Name,Checking,Deposit,Date,Branch
Liam,0,1854,6/5/21,state
Emma,0,1756,9/4/21,state
Oliver,0,1895,4/16/21,main
Sam,1,1557,9/25/21,main
Juan,1,1267,11/29/21,main
Uma,1,382,9/17/21,state
Herb,0,1295,4/20/21,main
Liam,0,79,2/17/21,main
Emma,0,18,5/20/21,main
Oliver,0,619,5/26/21,main
Sam,1,994,8/14/21,state
Juan,1,74,1/9/21,state
Herb,0,1888,2/9/21,state
Liam,0,1701,11/5/21,main
Emma,0,1691,3/20/21,state
Oliver,0,1076,2/27/21,main
Uma,1,1364,5/5/21,state
Juan,1,301,9/28/21,main
Herb,0,597,3/20/21,main
Liam,0,52,11/19/21,state
Emma,0,240,12/23/21,state
Oliver,0,234,2/5/21,main
Sam,1,1189,7/28/21,state
Juan,1,1439,3/28/21,state
Herb,0,1034,11/2/21,state
Uma,1,617,5/24/21,main
Emma,0,433,8/7/21,state
Liam,0,1650,6/6/21,state
Emma,0,1824,6/4/21,main
Oliver,0,1350,9/19/21,main
Sam,1,432,11/20/21,state
Juan,1,701,1/5/21,state
Oliver,0,1827,8/28/21,main
Sam,1,135,5/14/21,state
Juan,1,844,7/1/21,state
Herb,0,91,4/23/21,main
Liam,0,267,7/8/21,state
Sam,1,1505,1/18/21,main
Juan,1,695,6/15/21,main
Herb,0,660,12/16/21,state
Liam,0,572,7/13/21,main
Emma,0,987,5/15/21,state
Oliver,0,1824,11/30/21,main
Sam,1,379,6/25/21,main
Juan,1,1869,2/7/21,state
Herb,0,860,12/9/21,main
Liam,0,770,2/18/21,state
Juan,1,810,3/11/21,main
Oliver,0,502,7/27/21,state
Sam,1,49,10/25/21,main
Juan,1,1650,12/12/21,main
Oliver,0,1009,10/13/21,main
Sam,1,1086,10/8/21,state
Juan,1,1272,6/6/21,main
Herb,0,1509,10/16/21,main
Liam,0,1250,7/28/21,main
Juan,1,614,3/9/21,main
Oliver,0,1700,12/3/21,main
Sam,1,557,2/2/21,main
,,,,